time_sec	queue_density
15.0667	0.193376
15.1333	0.194833
15.2	0.194639
15.2667	0.193279
15.3333	0.193765
15.4	0.193182
15.4667	0.19425
15.5333	0.194153
15.6	0.194347
15.6667	0.195027
15.7333	0.195998
15.8	0.195998
15.8667	0.195027
15.9333	0.196484
16	0.195319
16.0667	0.194347
16.1333	0.19425
16.2	0.19561
16.2667	0.195416
16.3333	0.194444
16.4	0.192793
16.4667	0.192599
16.5333	0.195027
16.6	0.193765
16.6667	0.192599
16.7333	0.19289
16.8	0.193765
16.8667	0.192016
16.9333	0.191336
17	0.190754
17.0667	0.192696
17.1333	0.192502
17.2	0.193182
17.2667	0.19357
17.3333	0.193667
17.4	0.194736
17.4667	0.194444
17.5333	0.194347
17.6	0.194542
17.6667	0.193279
17.7333	0.19357
17.8	0.193667
17.8667	0.194347
17.9333	0.194056
18	0.191434
18.0667	0.189394
18.1333	0.191531
18.2	0.192113
18.2667	0.191434
18.3333	0.191725
18.4	0.194444
18.4667	0.195416
18.5333	0.196775
18.6	0.197358
18.6667	0.198427
18.7333	0.199981
18.8	0.202506
18.8667	0.204157
18.9333	0.206488
19	0.207945
19.0667	0.209499
19.1333	0.208819
19.2	0.209596
19.2667	0.208722
19.3333	0.206585
19.4	0.20542
19.4667	0.204837
19.5333	0.203963
19.6	0.20406
19.6667	0.204837
19.7333	0.202797
19.8	0.202603
19.8667	0.200272
19.9333	0.199592
20	0.199689
20.0667	0.198038
20.1333	0.198718
20.2	0.198038
20.2667	0.197164
20.3333	0.196484
20.4	0.196193
20.4667	0.196678
20.5333	0.197164
20.6	0.196581
20.6667	0.196096
20.7333	0.197844
20.8	0.197164
20.8667	0.195027
20.9333	0.196775
21	0.196775
21.0667	0.196775
21.1333	0.197067
21.2	0.196484
21.2667	0.194736
21.3333	0.196193
21.4	0.19697
21.4667	0.195513
21.5333	0.195124
21.6	0.195513
21.6667	0.195707
21.7333	0.19561
21.8	0.195901
21.8667	0.195998
21.9333	0.196484
22	0.196193
22.0667	0.195804
22.1333	0.19561
22.2	0.195998
22.2667	0.196581
22.3333	0.195707
22.4	0.195901
22.4667	0.195319
22.5333	0.196193
22.6	0.196387
22.6667	0.198038
22.7333	0.198135
22.8	0.198815
22.8667	0.200758
22.9333	0.20202
23	0.20066
23.0667	0.201632
23.1333	0.20202
23.2	0.201923
23.2667	0.202894
23.3333	0.203671
23.4	0.20202
23.4667	0.202117
23.5333	0.202506
23.6	0.20066
23.6667	0.200272
23.7333	0.200466
23.8	0.200952
23.8667	0.201632
23.9333	0.200952
24	0.200952
24.0667	0.201535
24.1333	0.201535
24.2	0.200758
24.2667	0.20202
24.3333	0.202312
24.4	0.20202
24.4667	0.201535
24.5333	0.200369
24.6	0.200758
24.6667	0.199204
24.7333	0.199106
24.8	0.199106
24.8667	0.200078
24.9333	0.199689
25	0.199301
25.0667	0.199301
25.1333	0.197844
25.2	0.198329
25.2667	0.198038
25.3333	0.198135
25.4	0.198232
25.4667	0.199495
25.5333	0.200078
25.6	0.20066
25.6667	0.202117
25.7333	0.203186
25.8	0.202797
25.8667	0.203186
25.9333	0.205128
26	0.206585
26.0667	0.206974
26.1333	0.206779
26.2	0.207556
26.2667	0.207945
26.3333	0.209207
26.4	0.20843
26.4667	0.209013
26.5333	0.209305
26.6	0.208916
26.6667	0.210664
26.7333	0.211733
26.8	0.212995
26.8667	0.214646
26.9333	0.21688
27	0.217852
27.0667	0.221445
27.1333	0.22533
27.2	0.225913
27.2667	0.231546
27.3333	0.234169
27.4	0.23582
27.4667	0.242133
27.5333	0.245726
27.6	0.248155
27.6667	0.251845
27.7333	0.257479
27.8	0.259713
27.8667	0.261461
27.9333	0.264763
28	0.263986
28.0667	0.266608
28.1333	0.270688
28.2	0.273116
28.2667	0.27904
28.3333	0.286422
28.4	0.284577
28.4667	0.29089
28.5333	0.295746
28.6	0.2973
28.6667	0.300991
28.7333	0.305556
28.8	0.308178
28.8667	0.31216
28.9333	0.312354
29	0.316336
29.0667	0.319444
29.1333	0.319444
29.2	0.320901
29.2667	0.318376
29.3333	0.320901
29.4	0.320513
29.4667	0.321581
29.5333	0.321678
29.6	0.323718
29.6667	0.329351
29.7333	0.330614
29.8	0.328283
29.8667	0.330031
29.9333	0.331585
30	0.334402
30.0667	0.337801
30.1333	0.339161
30.2	0.337801
30.2667	0.339064
30.3333	0.342657
30.4	0.341589
30.4667	0.344406
30.5333	0.347902
30.6	0.347125
30.6667	0.349165
30.7333	0.351107
30.8	0.351884
30.8667	0.351884
30.9333	0.352467
31	0.35101
31.0667	0.35101
31.1333	0.350524
31.2	0.351399
31.2667	0.352855
31.3333	0.357615
31.4	0.357226
31.4667	0.357906
31.5333	0.356546
31.6	0.356935
31.6667	0.358003
31.7333	0.354118
31.8	0.35373
31.8667	0.354701
31.9333	0.353535
32	0.354604
32.0667	0.355478
32.1333	0.354021
32.2	0.352564
32.2667	0.353341
32.3333	0.353438
32.4	0.352661
32.4667	0.352758
32.5333	0.351107
32.6	0.349068
32.6667	0.349553
32.7333	0.350816
32.8	0.352758
32.8667	0.352273
32.9333	0.353341
33	0.352661
33.0667	0.351496
33.1333	0.351981
33.2	0.352176
33.2667	0.355575
33.3333	0.358974
33.4	0.363054
33.4667	0.367716
33.5333	0.373834
33.6	0.375777
33.6667	0.378691
33.7333	0.383644
33.8	0.386946
33.8667	0.39054
33.9333	0.392385
34	0.395688
34.0667	0.395688
34.1333	0.399864
34.2	0.39763
34.2667	0.400544
34.3333	0.402875
34.4	0.402584
34.4667	0.405594
34.5333	0.410548
34.6	0.413656
34.6667	0.419969
34.7333	0.421717
34.8	0.424534
34.8667	0.42803
34.9333	0.431138
35	0.432207
35.0667	0.434052
35.1333	0.434538
35.2	0.436189
35.2667	0.43852
35.3333	0.437937
35.4	0.438131
35.4667	0.438228
35.5333	0.439977
35.6	0.43852
35.6667	0.440657
35.7333	0.441239
35.8	0.441239
35.8667	0.441919
35.9333	0.441531
36	0.44357
36.0667	0.442113
36.1333	0.44493
36.2	0.444542
36.2667	0.444736
36.3333	0.442113
36.4	0.440462
36.4667	0.439005
36.5333	0.438034
36.6	0.438908
36.6667	0.438034
36.7333	0.436869
36.8	0.437451
36.8667	0.438034
36.9333	0.43716
37	0.436092
37.0667	0.435606
37.1333	0.434732
37.2	0.434829
37.2667	0.433081
37.3333	0.433372
37.4	0.43007
37.4667	0.431527
37.5333	0.431527
37.6	0.430847
37.6667	0.426573
37.7333	0.430556
37.8	0.430167
37.8667	0.428419
37.9333	0.431818
38	0.432207
38.0667	0.43143
38.1333	0.433178
38.2	0.434829
38.2667	0.43648
38.3333	0.436772
38.4	0.436286
38.4667	0.440074
38.5333	0.441919
38.6	0.442696
38.6667	0.445804
38.7333	0.447552
38.8	0.449689
38.8667	0.452797
38.9333	0.453963
39	0.455905
39.0667	0.457848
39.1333	0.459984
39.2	0.460859
39.2667	0.464549
39.3333	0.468143
39.4	0.467852
39.4667	0.469503
39.5333	0.473776
39.6	0.477176
39.6667	0.491841
39.7333	0.49864
39.8	0.503108
39.8667	0.506605
39.9333	0.512529
40	0.512529
40.0667	0.514569
40.1333	0.517677
40.2	0.518939
40.2667	0.522242
40.3333	0.524476
40.4	0.525155
40.4667	0.530497
40.5333	0.535742
40.6	0.540501
40.6667	0.543609
40.7333	0.547494
40.8	0.54866
40.8667	0.549437
40.9333	0.550796
41	0.552933
41.0667	0.553613
41.1333	0.555556
41.2	0.55643
41.2667	0.556041
41.3333	0.562257
41.4	0.564005
41.4667	0.562354
41.5333	0.56216
41.6	0.563617
41.6667	0.565462
41.7333	0.566531
41.8	0.565948
41.8667	0.5642
41.9333	0.565365
42	0.565657
42.0667	0.567308
42.1333	0.570901
42.2	0.572552
42.2667	0.574204
42.3333	0.572844
42.4	0.574301
42.4667	0.572164
42.5333	0.572844
42.6	0.573329
42.6667	0.573232
42.7333	0.573718
42.8	0.573038
42.8667	0.573912
42.9333	0.572455
43	0.575272
43.0667	0.575758
43.1333	0.577991
43.2	0.579351
43.2667	0.578768
43.3333	0.581974
43.4	0.582265
43.4667	0.582653
43.5333	0.583139
43.6	0.583722
43.6667	0.584499
43.7333	0.583528
43.8	0.581876
43.8667	0.583333
43.9333	0.582653
44	0.582945
44.0667	0.585373
44.1333	0.585664
44.2	0.587024
44.2667	0.586247
44.3333	0.585859
44.4	0.587704
44.4667	0.589258
44.5333	0.588869
44.6	0.590909
44.6667	0.591006
44.7333	0.589744
44.8	0.592657
44.8667	0.590035
44.9333	0.592852
45	0.592949
45.0667	0.59324
45.1333	0.591783
45.2	0.592754
45.2667	0.592949
45.3333	0.592852
45.4	0.590715
45.4667	0.589646
45.5333	0.590618
45.6	0.591103
45.6667	0.589744
45.7333	0.590909
45.8	0.592172
45.8667	0.592852
45.9333	0.592269
46	0.591783
46.0667	0.591686
46.1333	0.592754
46.2	0.592657
46.2667	0.591589
46.3333	0.5946
46.4	0.595862
46.4667	0.59528
46.5333	0.593434
46.6	0.593337
46.6667	0.592949
46.7333	0.591298
46.8	0.591492
46.8667	0.591783
46.9333	0.591492
47	0.592269
47.0667	0.592949
47.1333	0.593337
47.2	0.594988
47.2667	0.59528
47.3333	0.594308
47.4	0.595183
47.4667	0.596057
47.5333	0.598096
47.6	0.598582
47.6667	0.596737
47.7333	0.596154
47.8	0.595862
47.8667	0.59596
47.9333	0.597416
48	0.611597
48.0667	0.610237
48.1333	0.610431
48.2	0.61082
48.2667	0.609751
48.3333	0.609363
48.4	0.611305
48.4667	0.608294
48.5333	0.607615
48.6	0.607517
48.6667	0.606061
48.7333	0.607712
48.8	0.608877
48.8667	0.609557
48.9333	0.61014
49	0.609946
49.0667	0.609363
49.1333	0.609169
49.2	0.611111
49.2667	0.612762
49.3333	0.613151
49.4	0.613733
49.4667	0.615287
49.5333	0.61587
49.6	0.616162
49.6667	0.631702
49.7333	0.63413
49.8	0.635781
49.8667	0.637141
49.9333	0.637044
50	0.637529
50.0667	0.639472
50.1333	0.641123
50.2	0.641706
50.2667	0.6419
50.3333	0.642385
50.4	0.643162
50.4667	0.643551
50.5333	0.642483
50.6	0.642385
50.6667	0.644522
50.7333	0.652292
50.8	0.653166
50.8667	0.655497
50.9333	0.656566
51	0.658605
51.0667	0.657148
51.1333	0.658411
51.2	0.660451
51.2667	0.662296
51.3333	0.692988
51.4	0.694153
51.4667	0.693085
51.5333	0.693085
51.6	0.691239
51.6667	0.692016
51.7333	0.693473
51.8	0.693376
51.8667	0.693473
51.9333	0.68988
52	0.689782
52.0667	0.687937
52.1333	0.688617
52.2	0.68784
52.2667	0.6892
52.3333	0.687743
52.4	0.684538
52.4667	0.682887
52.5333	0.679681
52.6	0.68007
52.6667	0.679196
52.7333	0.680847
52.8	0.681138
52.8667	0.679293
52.9333	0.676185
53	0.665695
53.0667	0.666278
53.1333	0.666861
53.2	0.665987
53.2667	0.665307
53.3333	0.665793
53.4	0.663947
53.4667	0.662102
53.5333	0.662782
53.6	0.662685
53.6667	0.662199
53.7333	0.66385
53.8	0.663267
53.8667	0.66317
53.9333	0.662879
54	0.663364
54.0667	0.665695
54.1333	0.667929
54.2	0.671717
54.2667	0.684635
54.3333	0.692308
54.4	0.694542
54.4667	0.705322
54.5333	0.722028
54.6	0.726204
54.6667	0.769328
54.7333	0.767191
54.8	0.768065
54.8667	0.781857
54.9333	0.789044
55	0.793706
55.0667	0.801088
55.1333	0.802642
55.2	0.806333
55.2667	0.807595
55.3333	0.808858
55.4	0.808955
55.4667	0.809635
55.5333	0.811674
55.6	0.812646
55.6667	0.812451
55.7333	0.81216
55.8	0.811674
55.8667	0.811674
55.9333	0.81284
56	0.812451
56.0667	0.813714
56.1333	0.816045
56.2	0.815171
56.2667	0.816822
56.3333	0.819347
56.4	0.818376
56.4667	0.820027
56.5333	0.820221
56.6	0.820124
56.6667	0.820027
56.7333	0.81925
56.8	0.818862
56.8667	0.820513
56.9333	0.821193
57	0.82197
57.0667	0.821096
57.1333	0.82061
57.2	0.819542
57.2667	0.81857
57.3333	0.819056
57.4	0.818959
57.4667	0.81857
57.5333	0.820124
57.6	0.820319
57.6667	0.820416
57.7333	0.820416
57.8	0.820416
57.8667	0.81993
57.9333	0.820513
58	0.825175
58.0667	0.825272
58.1333	0.825175
58.2	0.824204
58.2667	0.824592
58.3333	0.825466
58.4	0.823524
58.4667	0.823329
58.5333	0.824009
58.6	0.824204
58.6667	0.820416
58.7333	0.821193
58.8	0.82197
58.8667	0.823038
58.9333	0.823427
59	0.825272
59.0667	0.826632
59.1333	0.825369
59.2	0.826049
59.2667	0.825563
59.3333	0.824981
59.4	0.824301
59.4667	0.824106
59.5333	0.823912
59.6	0.823427
59.6667	0.823524
59.7333	0.823135
59.8	0.824981
59.8667	0.824689
59.9333	0.825563
60	0.823912
60.0667	0.824106
60.1333	0.823621
60.2	0.823718
60.2667	0.823427
60.3333	0.818667
60.4	0.819444
60.4667	0.820124
60.5333	0.81857
60.6	0.818959
60.6667	0.820124
60.7333	0.82061
60.8	0.820804
60.8667	0.819347
60.9333	0.819736
61	0.819639
61.0667	0.820998
61.1333	0.819833
61.2	0.819542
61.2667	0.822067
61.3333	0.823912
61.4	0.823135
61.4667	0.823232
61.5333	0.823135
61.6	0.824883
61.6667	0.824398
61.7333	0.824495
61.8	0.824495
61.8667	0.824398
61.9333	0.824689
62	0.822358
62.0667	0.823038
62.1333	0.823621
62.2	0.824301
62.2667	0.826049
62.3333	0.825175
62.4	0.826437
62.4667	0.826632
62.5333	0.826923
62.6	0.826826
62.6667	0.825758
62.7333	0.824204
62.8	0.824495
62.8667	0.822941
62.9333	0.822358
63	0.821678
63.0667	0.820804
63.1333	0.82129
63.2	0.82129
63.2667	0.821387
63.3333	0.820804
63.4	0.820804
63.4667	0.822067
63.5333	0.821484
63.6	0.821484
63.6667	0.824204
63.7333	0.823427
63.8	0.823815
63.8667	0.824398
63.9333	0.824301
64	0.825369
64.0667	0.824592
64.1333	0.824009
64.2	0.823621
64.2667	0.822552
64.3333	0.822552
64.4	0.821775
64.4667	0.82129
64.5333	0.819736
64.6	0.819347
64.6667	0.819542
64.7333	0.819056
64.8	0.818765
64.8667	0.819444
64.9333	0.819833
65	0.817988
65.0667	0.819056
65.1333	0.818085
65.2	0.818279
65.2667	0.818765
65.3333	0.815657
65.4	0.815559
65.4667	0.814685
65.5333	0.813908
65.6	0.813228
65.6667	0.815948
65.7333	0.815074
65.8	0.815462
65.8667	0.816434
65.9333	0.815948
66	0.816822
66.0667	0.817308
66.1333	0.818473
66.2	0.818085
66.2667	0.817599
66.3333	0.815754
66.4	0.81488
66.4667	0.816531
66.5333	0.816239
66.6	0.816725
66.6667	0.816434
66.7333	0.818959
66.8	0.819444
66.8667	0.818376
66.9333	0.818959
67	0.817502
67.0667	0.81789
67.1333	0.818862
67.2	0.818376
67.2667	0.818667
67.3333	0.819444
67.4	0.820513
67.4667	0.820998
67.5333	0.821678
67.6	0.820319
67.6667	0.820221
67.7333	0.820804
67.8	0.820319
67.8667	0.818765
67.9333	0.819542
68	0.817502
68.0667	0.819444
68.1333	0.817502
68.2	0.81789
68.2667	0.819833
68.3333	0.818862
68.4	0.819347
68.4667	0.818473
68.5333	0.819056
68.6	0.818376
68.6667	0.819347
68.7333	0.820221
68.8	0.820221
68.8667	0.82061
68.9333	0.820804
69	0.821581
69.0667	0.81993
69.1333	0.819736
69.2	0.820319
69.2667	0.820027
69.3333	0.821484
69.4	0.821193
69.4667	0.81993
69.5333	0.81993
69.6	0.820124
69.6667	0.820998
69.7333	0.820804
69.8	0.820901
69.8667	0.819639
69.9333	0.819833
70	0.820124
70.0667	0.821484
70.1333	0.821581
70.2	0.820513
70.2667	0.820707
70.3333	0.821484
70.4	0.820998
70.4667	0.820221
70.5333	0.819347
70.6	0.81993
70.6667	0.819639
70.7333	0.812743
70.8	0.811674
70.8667	0.812743
70.9333	0.812451
71	0.81284
71.0667	0.813131
71.1333	0.813326
71.2	0.813326
71.2667	0.813326
71.3333	0.81352
71.4	0.813714
71.4667	0.815754
71.5333	0.815948
71.6	0.816628
71.6667	0.816142
71.7333	0.817696
71.8	0.816142
71.8667	0.816336
71.9333	0.813326
72	0.817113
72.0667	0.817308
72.1333	0.817113
72.2	0.818085
72.2667	0.817696
72.3333	0.817016
72.4	0.817405
72.4667	0.81789
72.5333	0.817405
72.6	0.816919
72.6667	0.816045
72.7333	0.816628
72.8	0.815754
72.8667	0.815754
72.9333	0.816822
73	0.816919
73.0667	0.817308
73.1333	0.817988
73.2	0.818279
73.2667	0.817113
73.3333	0.817696
73.4	0.817599
73.4667	0.816628
73.5333	0.817502
73.6	0.816919
73.6667	0.818085
73.7333	0.817599
73.8	0.818182
73.8667	0.818085
73.9333	0.817502
74	0.817308
74.0667	0.818765
74.1333	0.817016
74.2	0.818473
74.2667	0.817502
74.3333	0.816045
74.4	0.814491
74.4667	0.812063
74.5333	0.812451
74.6	0.812451
74.6667	0.813617
74.7333	0.814005
74.8	0.810315
74.8667	0.810606
74.9333	0.8108
75	0.809343
75.0667	0.809732
75.1333	0.808955
75.2	0.809635
75.2667	0.807595
75.3333	0.807887
75.4	0.804487
75.4667	0.804196
75.5333	0.807789
75.6	0.803807
75.6667	0.805264
75.7333	0.811189
75.8	0.811869
75.8667	0.813131
75.9333	0.813423
76	0.81148
76.0667	0.810606
76.1333	0.812743
76.2	0.809829
76.2667	0.811577
76.3333	0.811869
76.4	0.812257
76.4667	0.807789
76.5333	0.809052
76.6	0.813423
76.6667	0.813617
76.7333	0.814394
76.8	0.816239
76.8667	0.813714
76.9333	0.814491
77	0.807595
77.0667	0.808275
77.1333	0.807692
77.2	0.800019
77.2667	0.799242
77.3333	0.797883
77.4	0.785645
77.4667	0.787102
77.5333	0.788753
77.6	0.788947
77.6667	0.793512
77.7333	0.79458
77.8	0.795649
77.8667	0.799631
77.9333	0.798757
78	0.80711
78.0667	0.81012
78.1333	0.813228
78.2	0.811286
78.2667	0.812743
78.3333	0.810412
78.4	0.814394
78.4667	0.813131
78.5333	0.813326
78.6	0.811869
78.6667	0.815559
78.7333	0.815074
78.8	0.815948
78.8667	0.816919
78.9333	0.819542
79	0.817696
79.0667	0.816628
79.1333	0.817793
79.2	0.819444
79.2667	0.820027
79.3333	0.820804
79.4	0.820221
79.4667	0.820513
79.5333	0.820998
79.6	0.821581
79.6667	0.82197
79.7333	0.822552
79.8	0.822358
79.8667	0.821484
79.9333	0.821387
80	0.820804
80.0667	0.821193
80.1333	0.822358
80.2	0.822358
80.2667	0.821775
80.3333	0.82129
80.4	0.82197
80.4667	0.82129
80.5333	0.821678
80.6	0.820901
80.6667	0.82061
80.7333	0.821193
80.8	0.820998
80.8667	0.821484
80.9333	0.821193
81	0.821193
81.0667	0.820221
81.1333	0.820319
81.2	0.821193
81.2667	0.820027
81.3333	0.819542
81.4	0.817211
81.4667	0.819347
81.5333	0.819056
81.6	0.81993
81.6667	0.818667
81.7333	0.816822
81.8	0.818085
81.8667	0.818765
81.9333	0.818959
82	0.818473
82.0667	0.819639
82.1333	0.817696
82.2	0.815657
82.2667	0.816434
82.3333	0.815851
82.4	0.82129
82.4667	0.821581
82.5333	0.820513
82.6	0.820221
82.6667	0.817113
82.7333	0.816142
82.8	0.816239
82.8667	0.815268
82.9333	0.815754
83	0.817696
83.0667	0.819347
83.1333	0.819444
83.2	0.81857
83.2667	0.820221
83.3333	0.820416
83.4	0.821873
83.4667	0.819153
83.5333	0.821096
83.6	0.820221
83.6667	0.819833
83.7333	0.819542
83.8	0.816336
83.8667	0.815074
83.9333	0.814394
84	0.814103
84.0667	0.807498
84.1333	0.80711
84.2	0.808664
84.2667	0.809829
84.3333	0.808955
84.4	0.808664
84.4667	0.810509
84.5333	0.810995
84.6	0.807692
84.6667	0.806818
84.7333	0.805167
84.8	0.807887
84.8667	0.806915
84.9333	0.808372
85	0.807207
85.0667	0.806624
85.1333	0.807207
85.2	0.807887
85.2667	0.808372
85.3333	0.808664
85.4	0.807692
85.4667	0.808178
85.5333	0.812354
85.6	0.811577
85.6667	0.811189
85.7333	0.81148
85.8	0.809246
85.8667	0.810995
85.9333	0.811869
86	0.809149
86.0667	0.807595
86.1333	0.80711
86.2	0.80643
86.2667	0.804876
86.3333	0.804099
86.4	0.804293
86.4667	0.802059
86.5333	0.802739
86.6	0.803419
86.6667	0.805361
86.7333	0.804876
86.8	0.802836
86.8667	0.804196
86.9333	0.804099
87	0.801865
87.0667	0.803419
87.1333	0.801962
87.2	0.802545
87.2667	0.803419
87.3333	0.803807
87.4	0.804973
87.4667	0.803322
87.5333	0.802933
87.6	0.803127
87.6667	0.802156
87.7333	0.801282
87.8	0.801185
87.8667	0.801379
87.9333	0.802642
88	0.802059
88.0667	0.800117
88.1333	0.799242
88.2	0.800311
88.2667	0.801282
88.3333	0.801573
88.4	0.803322
88.4667	0.802836
88.5333	0.801282
88.6	0.800019
88.6667	0.802933
88.7333	0.802156
88.8	0.801865
88.8667	0.801185
88.9333	0.799437
89	0.799728
89.0667	0.78953
89.1333	0.786325
89.2	0.785159
89.2667	0.786519
89.3333	0.786616
89.4	0.788073
89.4667	0.78885
89.5333	0.789336
89.6	0.788462
89.6667	0.788073
89.7333	0.788656
89.8	0.790113
89.8667	0.792929
89.9333	0.792832
90	0.793609
90.0667	0.79526
90.1333	0.794095
90.2	0.793803
90.2667	0.794095
90.3333	0.793803
90.4	0.79458
90.4667	0.797203
90.5333	0.79526
90.6	0.793318
90.6667	0.794775
90.7333	0.802059
90.8	0.803127
90.8667	0.802642
90.9333	0.802642
91	0.801282
91.0667	0.801088
91.1333	0.801671
91.2	0.799825
91.2667	0.799145
91.3333	0.800699
91.4	0.802836
91.4667	0.803127
91.5333	0.803613
91.6	0.801476
91.6667	0.797688
91.7333	0.793998
91.8	0.793609
91.8667	0.792832
91.9333	0.792929
92	0.793706
92.0667	0.793512
92.1333	0.794289
92.2	0.797494
92.2667	0.7973
92.3333	0.798077
92.4	0.792541
92.4667	0.791375
92.5333	0.793026
92.6	0.792541
92.6667	0.792347
92.7333	0.793026
92.8	0.79526
92.8667	0.797203
92.9333	0.798368
93	0.797883
93.0667	0.798757
93.1333	0.799728
93.2	0.800311
93.2667	0.801282
93.3333	0.801379
93.4	0.800408
93.4667	0.800505
93.5333	0.800991
93.6	0.80371
93.6667	0.804002
93.7333	0.806138
93.8	0.804584
93.8667	0.804681
93.9333	0.804876
94	0.804293
94.0667	0.812451
94.1333	0.814685
94.2	0.813131
94.2667	0.81284
94.3333	0.812646
94.4	0.814005
94.4667	0.814297
94.5333	0.812937
94.6	0.811674
94.6667	0.813617
94.7333	0.813714
94.8	0.815657
94.8667	0.813811
94.9333	0.81488
95	0.813034
95.0667	0.813714
95.1333	0.813228
95.2	0.815851
95.2667	0.81352
95.3333	0.81216
95.4	0.812549
95.4667	0.812937
95.5333	0.814685
95.6	0.814782
95.6667	0.814782
95.7333	0.815559
95.8	0.814005
95.8667	0.8142
95.9333	0.814005
96	0.814782
96.0667	0.809149
96.1333	0.807304
96.2	0.807595
96.2667	0.806041
96.3333	0.807207
96.4	0.808469
96.4667	0.811966
96.5333	0.809732
96.6	0.806041
96.6667	0.808858
96.7333	0.805847
96.8	0.806818
96.8667	0.807887
96.9333	0.80575
97	0.803516
97.0667	0.807012
97.1333	0.80371
97.2	0.809149
97.2667	0.809635
97.3333	0.806527
97.4	0.813034
97.4667	0.809343
97.5333	0.810606
