time_sec	queue_density
14.1333	0.198894
14.2	0.199145
14.2667	0.198705
14.3333	0.197888
14.4	0.197574
14.4667	0.196379
14.5333	0.196882
14.6	0.196756
14.6667	0.197008
14.7333	0.197322
14.8	0.197196
14.8667	0.197888
14.9333	0.198139
15	0.197636
15.0667	0.197385
15.1333	0.197196
15.2	0.197574
15.2667	0.196882
15.3333	0.196693
15.4	0.196442
15.4667	0.196253
15.5333	0.196379
15.6	0.196442
15.6667	0.196756
15.7333	0.196819
15.8	0.195562
15.8667	0.195436
15.9333	0.194996
16	0.194368
16.0667	0.195248
16.1333	0.195939
16.2	0.196253
16.2667	0.196505
16.3333	0.192922
16.4	0.194996
16.4667	0.194556
16.5333	0.194242
16.6	0.194242
16.6667	0.193739
16.7333	0.193739
16.8	0.193048
16.8667	0.192985
16.9333	0.193362
17	0.192985
17.0667	0.194053
17.1333	0.194493
17.2	0.19443
17.2667	0.194682
17.3333	0.19443
17.4	0.194053
17.4667	0.193613
17.5333	0.193739
17.6	0.194179
17.6667	0.193236
17.7333	0.193488
17.8	0.193676
17.8667	0.192796
17.9333	0.193173
18	0.192607
18.0667	0.192419
18.1333	0.19135
18.2	0.19223
18.2667	0.193048
18.3333	0.193865
18.4	0.195688
18.4667	0.196128
18.5333	0.197574
18.6	0.197385
18.6667	0.199397
18.7333	0.200528
18.8	0.202162
18.8667	0.204614
18.9333	0.206751
19	0.207569
19.0667	0.208889
19.1333	0.210146
19.2	0.208951
19.2667	0.208449
19.3333	0.20738
19.4	0.207191
19.4667	0.207003
19.5333	0.205054
19.6	0.204865
19.6667	0.203923
19.7333	0.20298
19.8	0.20254
19.8667	0.201282
19.9333	0.200465
20	0.200528
20.0667	0.198831
20.1333	0.199145
20.2	0.198956
20.2667	0.198454
20.3333	0.197448
20.4	0.197825
20.4667	0.197134
20.5333	0.197071
20.6	0.196945
20.6667	0.196568
20.7333	0.196693
20.8	0.196442
20.8667	0.195248
20.9333	0.196253
21	0.196756
21.0667	0.196065
21.1333	0.195625
21.2	0.195311
21.2667	0.19399
21.3333	0.194053
21.4	0.194179
21.4667	0.193739
21.5333	0.194871
21.6	0.194116
21.6667	0.195059
21.7333	0.196065
21.8	0.195876
21.8667	0.196253
21.9333	0.196568
22	0.196693
22.0667	0.197008
22.1333	0.196379
22.2	0.196065
22.2667	0.196568
22.3333	0.196945
22.4	0.196819
22.4667	0.196945
22.5333	0.197322
22.6	0.197322
22.6667	0.197825
22.7333	0.199459
22.8	0.200088
22.8667	0.201345
22.9333	0.202225
23	0.201471
23.0667	0.20254
23.1333	0.203294
23.2	0.204677
23.2667	0.203357
23.3333	0.20386
23.4	0.203231
23.4667	0.202854
23.5333	0.203357
23.6	0.202917
23.6667	0.201471
23.7333	0.201534
23.8	0.201408
23.8667	0.202288
23.9333	0.20254
24	0.202665
24.0667	0.2021
24.1333	0.202225
24.2	0.201345
24.2667	0.201974
24.3333	0.20122
24.4	0.201345
24.4667	0.200968
24.5333	0.20122
24.6	0.200717
24.6667	0.199271
24.7333	0.199837
24.8	0.200277
24.8667	0.198894
24.9333	0.199271
25	0.198831
25.0667	0.198265
25.1333	0.197888
25.2	0.198454
25.2667	0.198139
25.3333	0.197322
25.4	0.198076
25.4667	0.199208
25.5333	0.200025
25.6	0.20122
25.6667	0.2021
25.7333	0.202791
25.8	0.204174
25.8667	0.205746
25.9333	0.207003
26	0.209203
26.0667	0.208826
26.1333	0.210334
26.2	0.210083
26.2667	0.20958
26.3333	0.211655
26.4	0.21178
26.4667	0.212849
26.5333	0.212786
26.6	0.213666
26.6667	0.211843
26.7333	0.213352
26.8	0.214546
26.8667	0.214798
26.9333	0.216935
27	0.218884
27.0667	0.222027
27.1333	0.226301
27.2	0.227621
27.2667	0.230953
27.3333	0.235479
27.4	0.237553
27.4667	0.241199
27.5333	0.24736
27.6	0.24868
27.6667	0.2522
27.7333	0.255783
27.8	0.257732
27.8667	0.261441
27.9333	0.264144
28	0.26427
28.0667	0.266281
28.1333	0.271876
28.2	0.27439
28.2667	0.279105
28.3333	0.283568
28.4	0.286397
28.4667	0.290797
28.5333	0.292997
28.6	0.295072
28.6667	0.298215
28.7333	0.302489
28.8	0.303307
28.8667	0.309718
28.9333	0.312736
29	0.313993
29.0667	0.319273
29.1333	0.321348
29.2	0.321536
29.2667	0.323045
29.3333	0.324177
29.4	0.325434
29.4667	0.325371
29.5333	0.325245
29.6	0.325182
29.6667	0.3282
29.7333	0.330085
29.8	0.331217
29.8667	0.334046
29.9333	0.337126
30	0.337377
30.0667	0.339389
30.1333	0.341401
30.2	0.342658
30.2667	0.345738
30.3333	0.346932
30.4	0.348441
30.4667	0.347121
30.5333	0.350201
30.6	0.34995
30.6667	0.350201
30.7333	0.350264
30.8	0.352464
30.8667	0.352464
30.9333	0.351018
31	0.351647
31.0667	0.355167
31.1333	0.353093
31.2	0.35435
31.2667	0.35347
31.3333	0.358247
31.4	0.357807
31.4667	0.357116
31.5333	0.35743
31.6	0.357493
31.6667	0.355356
31.7333	0.35523
31.8	0.356927
31.8667	0.354727
31.9333	0.354853
32	0.35523
32.0667	0.354161
32.1333	0.354036
32.2	0.352338
32.2667	0.354727
32.3333	0.352778
32.4	0.353973
32.4667	0.353281
32.5333	0.353596
32.6	0.353847
32.6667	0.355356
32.7333	0.355733
32.8	0.35523
32.8667	0.353721
32.9333	0.354727
33	0.352967
33.0667	0.353219
33.1333	0.353219
33.2	0.354161
33.2667	0.356613
33.3333	0.358876
33.4	0.361893
33.4667	0.364848
33.5333	0.369688
33.6	0.372014
33.6667	0.375031
33.7333	0.380312
33.8	0.384398
33.8667	0.386221
33.9333	0.388358
34	0.391124
34.0667	0.393324
34.1333	0.394456
34.2	0.395964
34.2667	0.397913
34.3333	0.399736
34.4	0.40181
34.4667	0.402816
34.5333	0.407279
34.6	0.409542
34.6667	0.419915
34.7333	0.422806
34.8	0.425761
34.8667	0.426704
34.9333	0.429658
35	0.431481
35.0667	0.432235
35.1333	0.434813
35.2	0.43739
35.2667	0.437579
35.3333	0.438962
35.4	0.439527
35.4667	0.439716
35.5333	0.437201
35.6	0.439276
35.6667	0.442293
35.7333	0.442859
35.8	0.442859
35.8667	0.441099
35.9333	0.44179
36	0.441413
36.0667	0.440156
36.1333	0.44311
36.2	0.445373
36.2667	0.44399
36.3333	0.443739
36.4	0.443362
36.4667	0.44311
36.5333	0.441602
36.6	0.439464
36.6667	0.438207
36.7333	0.437201
36.8	0.437516
36.8667	0.436887
36.9333	0.436699
37	0.437139
37.0667	0.436258
37.1333	0.435567
37.2	0.433681
37.2667	0.43387
37.3333	0.434561
37.4	0.434561
37.4667	0.434373
37.5333	0.432487
37.6	0.433681
37.6667	0.431607
37.7333	0.431544
37.8	0.430412
37.8667	0.430978
37.9333	0.432613
38	0.431607
38.0667	0.43255
38.1333	0.432613
38.2	0.434561
38.2667	0.43783
38.3333	0.441162
38.4	0.44267
38.4667	0.443865
38.5333	0.444996
38.6	0.446819
38.6667	0.449208
38.7333	0.45166
38.8	0.453168
38.8667	0.454928
38.9333	0.457128
39	0.459266
39.0667	0.461466
39.1333	0.462912
39.2	0.464798
39.2667	0.467061
39.3333	0.468758
39.4	0.470769
39.4667	0.471587
39.5333	0.478564
39.6	0.479507
39.6667	0.487993
39.7333	0.495725
39.8	0.500314
39.8667	0.504715
39.9333	0.508738
40	0.512509
40.0667	0.515275
40.1333	0.51691
40.2	0.517727
40.2667	0.519487
40.3333	0.52395
40.4	0.524139
40.4667	0.530299
40.5333	0.534888
40.6	0.538031
40.6667	0.5413
40.7333	0.543437
40.8	0.545637
40.8667	0.547523
40.9333	0.549095
41	0.550478
41.0667	0.552175
41.1333	0.554815
41.2	0.556387
41.2667	0.558084
41.3333	0.563742
41.4	0.564433
41.4667	0.565439
41.5333	0.564622
41.6	0.564622
41.6667	0.56657
41.7333	0.566696
41.8	0.565942
41.8667	0.566193
41.9333	0.56613
42	0.567387
42.0667	0.569273
42.1333	0.570782
42.2	0.571536
42.2667	0.571599
42.3333	0.571348
42.4	0.573548
42.4667	0.571851
42.5333	0.572354
42.6	0.572354
42.6667	0.573045
42.7333	0.571222
42.8	0.571662
42.8667	0.572165
42.9333	0.572982
43	0.576817
43.0667	0.574805
43.1333	0.575559
43.2	0.575622
43.2667	0.576942
43.3333	0.577948
43.4	0.577885
43.4667	0.579205
43.5333	0.580463
43.6	0.58128
43.6667	0.58084
43.7333	0.581091
43.8	0.580777
43.8667	0.58216
43.9333	0.582223
44	0.583543
44.0667	0.583417
44.1333	0.586309
44.2	0.587252
44.2667	0.587315
44.3333	0.587755
44.4	0.588257
44.4667	0.58964
44.5333	0.58964
44.6	0.592218
44.6667	0.592595
44.7333	0.593915
44.8	0.594041
44.8667	0.592972
44.9333	0.593161
45	0.593035
45.0667	0.592721
45.1333	0.593349
45.2	0.594606
45.2667	0.594292
45.3333	0.594104
45.4	0.594481
45.4667	0.595109
45.5333	0.593726
45.6	0.593789
45.6667	0.592784
45.7333	0.591778
45.8	0.591275
45.8667	0.591086
45.9333	0.591589
46	0.589955
46.0667	0.590961
46.1333	0.592784
46.2	0.591841
46.2667	0.591715
46.3333	0.596115
46.4	0.596367
46.4667	0.594732
46.5333	0.594544
46.6	0.595172
46.6667	0.593915
46.7333	0.594544
46.8	0.594166
46.8667	0.593035
46.9333	0.594104
47	0.593852
47.0667	0.595612
47.1333	0.596932
47.2	0.596618
47.2667	0.596681
47.3333	0.59863
47.4	0.599195
47.4667	0.599824
47.5333	0.600138
47.6	0.601081
47.6667	0.60039
47.7333	0.601396
47.8	0.601333
47.8667	0.601144
47.9333	0.601961
48	0.614722
48.0667	0.614219
48.1333	0.614094
48.2	0.614848
48.2667	0.614345
48.3333	0.614911
48.4	0.615602
48.4667	0.615539
48.5333	0.616797
48.6	0.617991
48.6667	0.617425
48.7333	0.617488
48.8	0.617865
48.8667	0.619248
48.9333	0.618494
49	0.618871
49.0667	0.6195
49.1333	0.619311
49.2	0.620945
49.2667	0.621637
49.3333	0.622768
49.4	0.623963
49.4667	0.626414
49.5333	0.626666
49.6	0.627043
49.6667	0.638421
49.7333	0.640118
49.8	0.643198
49.8667	0.64609
49.9333	0.648353
50	0.649296
50.0667	0.650616
50.1333	0.65225
50.2	0.653382
50.2667	0.653696
50.3333	0.653948
50.4	0.654576
50.4667	0.654451
50.5333	0.655834
50.6	0.653948
50.6667	0.657845
50.7333	0.662685
50.8	0.666143
50.8667	0.667651
50.9333	0.669286
51	0.671612
51.0667	0.673183
51.1333	0.674818
51.2	0.676012
51.2667	0.675321
51.3333	0.697888
51.4	0.696002
51.4667	0.695373
51.5333	0.696379
51.6	0.696945
51.6667	0.697636
51.7333	0.698956
51.8	0.698831
51.8667	0.697762
51.9333	0.694179
52	0.69399
52.0667	0.692545
52.1333	0.693048
52.2	0.692293
52.2667	0.692419
52.3333	0.69135
52.4	0.688521
52.4667	0.687956
52.5333	0.686573
52.6	0.685567
52.6667	0.685504
52.7333	0.687516
52.8	0.687327
52.8667	0.685001
52.9333	0.680475
53	0.675509
53.0667	0.675195
53.1333	0.673938
53.2	0.672995
53.2667	0.674001
53.3333	0.672618
53.4	0.671926
53.4667	0.668972
53.5333	0.66828
53.6	0.665954
53.6667	0.665954
53.7333	0.667211
53.8	0.667023
53.8667	0.666331
53.9333	0.666709
54	0.668092
54.0667	0.668783
54.1333	0.671926
54.2	0.675886
54.2667	0.693613
54.3333	0.702288
54.4	0.70738
54.4667	0.717312
54.5333	0.733845
54.6	0.737365
54.6667	0.776968
54.7333	0.775082
54.8	0.77527
54.8667	0.791991
54.9333	0.798592
55	0.803684
55.0667	0.811541
55.1333	0.817073
55.2	0.818645
55.2667	0.820153
55.3333	0.820468
55.4	0.821033
55.4667	0.820971
55.5333	0.821662
55.6	0.821725
55.6667	0.821222
55.7333	0.822856
55.8	0.823485
55.8667	0.824805
55.9333	0.826565
56	0.826062
56.0667	0.826502
56.1333	0.826942
56.2	0.826502
56.2667	0.827257
56.3333	0.8326
56.4	0.831971
56.4667	0.83304
56.5333	0.832726
56.6	0.8326
56.6667	0.832537
56.7333	0.831908
56.8	0.831406
56.8667	0.83216
56.9333	0.832474
57	0.831468
57.0667	0.831468
57.1333	0.832223
57.2	0.832286
57.2667	0.831406
57.3333	0.831846
57.4	0.831531
57.4667	0.831531
57.5333	0.832537
57.6	0.831846
57.6667	0.832411
57.7333	0.831783
57.8	0.831531
57.8667	0.831783
57.9333	0.831217
58	0.832411
58.0667	0.83128
58.1333	0.832286
58.2	0.831971
58.2667	0.831406
58.3333	0.830966
58.4	0.830651
58.4667	0.831783
58.5333	0.831971
58.6	0.832097
58.6667	0.831217
58.7333	0.830588
58.8	0.830588
58.8667	0.830777
58.9333	0.831406
59	0.831657
59.0667	0.831406
59.1333	0.830588
59.2	0.830526
59.2667	0.830526
59.3333	0.830777
59.4	0.830588
59.4667	0.83084
59.5333	0.83172
59.6	0.832537
59.6667	0.831971
59.7333	0.8326
59.8	0.833794
59.8667	0.833794
59.9333	0.833417
60	0.832851
60.0667	0.833669
60.1333	0.834109
60.2	0.833983
60.2667	0.834109
60.3333	0.831154
60.4	0.831468
60.4667	0.831154
60.5333	0.831594
60.6	0.830463
60.6667	0.830777
60.7333	0.831846
60.8	0.831657
60.8667	0.831971
60.9333	0.832537
61	0.832349
61.0667	0.832789
61.1333	0.8326
61.2	0.832537
61.2667	0.832097
61.3333	0.832726
61.4	0.832977
61.4667	0.833857
61.5333	0.83436
61.6	0.835554
61.6667	0.836057
61.7333	0.835869
61.8	0.835806
61.8667	0.835366
61.9333	0.834737
62	0.833983
62.0667	0.833417
62.1333	0.83436
62.2	0.83524
62.2667	0.834612
62.3333	0.835052
62.4	0.834926
62.4667	0.835492
62.5333	0.834989
62.6	0.835114
62.6667	0.835994
62.7333	0.834989
62.8	0.835052
62.8667	0.833857
62.9333	0.833606
63	0.833103
63.0667	0.831908
63.1333	0.833103
63.2	0.833354
63.2667	0.834109
63.3333	0.834234
63.4	0.833983
63.4667	0.83392
63.5333	0.834171
63.6	0.834423
63.6667	0.834171
63.7333	0.83436
63.8	0.834737
63.8667	0.835177
63.9333	0.834926
64	0.834486
64.0667	0.83436
64.1333	0.833417
64.2	0.83348
64.2667	0.832977
64.3333	0.832663
64.4	0.83216
64.4667	0.832034
64.5333	0.831406
64.6	0.831594
64.6667	0.83084
64.7333	0.830903
64.8	0.831028
64.8667	0.831028
64.9333	0.831531
65	0.83084
65.0667	0.830966
65.1333	0.83084
65.2	0.830085
65.2667	0.829708
65.3333	0.826502
65.4	0.82644
65.4667	0.827131
65.5333	0.825245
65.6	0.826188
65.6667	0.826188
65.7333	0.825685
65.8	0.825245
65.8667	0.825874
65.9333	0.82732
66	0.827257
66.0667	0.829143
66.1333	0.828828
66.2	0.829708
66.2667	0.830526
66.3333	0.830274
66.4	0.830085
66.4667	0.830085
66.5333	0.829834
66.6	0.829583
66.6667	0.830274
66.7333	0.83128
66.8	0.832411
66.8667	0.832223
66.9333	0.832663
67	0.831217
67.0667	0.831783
67.1333	0.831091
67.2	0.831028
67.2667	0.830148
67.3333	0.830588
67.4	0.829708
67.4667	0.829394
67.5333	0.830023
67.6	0.829017
67.6667	0.828954
67.7333	0.82864
67.8	0.828074
67.8667	0.829017
67.9333	0.829268
68	0.830337
68.0667	0.829583
68.1333	0.829583
68.2	0.829897
68.2667	0.829834
68.3333	0.829583
68.4	0.82996
68.4667	0.829583
68.5333	0.829834
68.6	0.829583
68.6667	0.82864
68.7333	0.828011
68.8	0.828137
68.8667	0.829268
68.9333	0.829394
69	0.829645
69.0667	0.829583
69.1333	0.830023
69.2	0.830148
69.2667	0.829583
69.3333	0.829771
69.4	0.828828
69.4667	0.828954
69.5333	0.829205
69.6	0.829771
69.6667	0.830085
69.7333	0.829457
69.8	0.829394
69.8667	0.82952
69.9333	0.82952
70	0.828891
70.0667	0.828954
70.1333	0.828577
70.2	0.829205
70.2667	0.829394
70.3333	0.829331
70.4	0.828891
70.4667	0.828703
70.5333	0.82908
70.6	0.829771
70.6667	0.829205
70.7333	0.823234
70.8	0.822794
70.8667	0.823611
70.9333	0.822919
71	0.822794
71.0667	0.822668
71.1333	0.823485
71.2	0.824177
71.2667	0.823108
71.3333	0.823862
71.4	0.823359
71.4667	0.825622
71.5333	0.825434
71.6	0.826062
71.6667	0.826062
71.7333	0.827445
71.8	0.827131
71.8667	0.827131
71.9333	0.825371
72	0.8282
72.0667	0.828451
72.1333	0.827948
72.2	0.828451
72.2667	0.828388
72.3333	0.828137
72.4	0.827257
72.4667	0.827194
72.5333	0.826565
72.6	0.826628
72.6667	0.826942
72.7333	0.827005
72.8	0.82688
72.8667	0.826062
72.9333	0.826691
73	0.827571
73.0667	0.826754
73.1333	0.82732
73.2	0.827822
73.2667	0.828514
73.3333	0.827822
73.4	0.827257
73.4667	0.828074
73.5333	0.827822
73.6	0.828514
73.6667	0.82776
73.7333	0.82776
73.8	0.828263
73.8667	0.828388
73.9333	0.82732
74	0.828388
74.0667	0.827634
74.1333	0.826565
74.2	0.826251
74.2667	0.825434
74.3333	0.824868
74.4	0.824114
74.4667	0.824742
74.5333	0.824679
74.6	0.824994
74.6667	0.824868
74.7333	0.824679
74.8	0.823108
74.8667	0.822668
74.9333	0.822165
75	0.823234
75.0667	0.823736
75.1333	0.822542
75.2	0.823296
75.2667	0.821976
75.3333	0.821976
75.4	0.819713
75.4667	0.818205
75.5333	0.817702
75.6	0.815879
75.6667	0.820593
75.7333	0.823234
75.8	0.823045
75.8667	0.823925
75.9333	0.824868
76	0.821788
76.0667	0.823234
76.1333	0.822731
76.2	0.819399
76.2667	0.820091
76.3333	0.820531
76.4	0.820342
76.4667	0.820656
76.5333	0.819776
76.6	0.822291
76.6667	0.820908
76.7333	0.820908
76.8	0.824491
76.8667	0.824742
76.9333	0.823988
77	0.820468
77.0667	0.819399
77.1333	0.819273
77.2	0.811856
77.2667	0.811038
77.3333	0.810096
77.4	0.797586
77.4667	0.797649
77.5333	0.7979
77.6	0.799912
77.6667	0.804312
77.7333	0.802741
77.8	0.80601
77.8667	0.809341
77.9333	0.812421
78	0.817639
78.0667	0.817828
78.1333	0.822354
78.2	0.820971
78.2667	0.821348
78.3333	0.822039
78.4	0.822668
78.4667	0.821976
78.5333	0.822228
78.6	0.821725
78.6667	0.822416
78.7333	0.822605
78.8	0.823548
78.8667	0.824114
78.9333	0.825308
79	0.825371
79.0667	0.825497
79.1333	0.826691
79.2	0.825874
79.2667	0.82776
79.3333	0.827885
79.4	0.828074
79.4667	0.828451
79.5333	0.829394
79.6	0.829897
79.6667	0.82996
79.7333	0.830588
79.8	0.8304
79.8667	0.830085
79.9333	0.830211
80	0.830463
80.0667	0.830463
80.1333	0.831971
80.2	0.832034
80.2667	0.832286
80.3333	0.832097
80.4	0.832034
80.4667	0.830714
80.5333	0.831468
80.6	0.831217
80.6667	0.831594
80.7333	0.830023
80.8	0.830085
80.8667	0.829583
80.9333	0.830274
81	0.830274
81.0667	0.829834
81.1333	0.830148
81.2	0.830148
81.2667	0.82864
81.3333	0.828577
81.4	0.827194
81.4667	0.827697
81.5333	0.826691
81.6	0.826125
81.6667	0.825308
81.7333	0.824617
81.8	0.825622
81.8667	0.826188
81.9333	0.826565
82	0.826565
82.0667	0.826565
82.1333	0.826754
82.2	0.827194
82.2667	0.827697
82.3333	0.827445
82.4	0.832851
82.4667	0.83128
82.5333	0.830588
82.6	0.82996
82.6667	0.82996
82.7333	0.830148
82.8	0.829331
82.8667	0.828577
82.9333	0.829708
83	0.830588
83.0667	0.830651
83.1333	0.829771
83.2	0.829834
83.2667	0.829143
83.3333	0.830023
83.4	0.830337
83.4667	0.82952
83.5333	0.830211
83.6	0.829897
83.6667	0.829583
83.7333	0.828954
83.8	0.824742
83.8667	0.825057
83.9333	0.825119
84	0.823736
84.0667	0.814873
84.1333	0.81525
84.2	0.815942
84.2667	0.816885
84.3333	0.816507
84.4	0.81657
84.4667	0.815564
84.5333	0.815313
84.6	0.816067
84.6667	0.815942
84.7333	0.815816
84.8	0.817828
84.8667	0.817073
84.9333	0.818959
85	0.817953
85.0667	0.816822
85.1333	0.818393
85.2	0.818268
85.2667	0.820216
85.3333	0.820153
85.4	0.81965
85.4667	0.819588
85.5333	0.820593
85.6	0.822039
85.6667	0.821348
85.7333	0.823171
85.8	0.822416
85.8667	0.822228
85.9333	0.822291
86	0.820405
86.0667	0.819399
86.1333	0.819776
86.2	0.820216
86.2667	0.818519
86.3333	0.817639
86.4	0.817262
86.4667	0.817073
86.5333	0.81657
86.6	0.816885
86.6667	0.818645
86.7333	0.818833
86.8	0.817828
86.8667	0.818393
86.9333	0.817702
87	0.816822
87.0667	0.817073
87.1333	0.816445
87.2	0.815942
87.2667	0.816822
87.3333	0.81613
87.4	0.81349
87.4667	0.811541
87.5333	0.81261
87.6	0.813239
87.6667	0.813616
87.7333	0.812924
87.8	0.811604
87.8667	0.813301
87.9333	0.814119
88	0.81129
88.0667	0.810787
88.1333	0.811227
88.2	0.810473
88.2667	0.810976
88.3333	0.811353
88.4	0.812547
88.4667	0.811227
88.5333	0.809718
88.6	0.810033
88.6667	0.813176
88.7333	0.81305
88.8	0.812673
88.8667	0.809656
88.9333	0.810473
89	0.81041
89.0667	0.800541
89.1333	0.797712
89.2	0.7979
89.2667	0.796895
89.3333	0.796203
89.4	0.795826
89.4667	0.796643
89.5333	0.798152
89.6	0.797775
89.6667	0.799535
89.7333	0.799409
89.8	0.801232
89.8667	0.803684
89.9333	0.802804
90	0.804312
90.0667	0.804564
90.1333	0.803244
90.2	0.804815
90.2667	0.802992
90.3333	0.803181
90.4	0.803684
90.4667	0.805632
90.5333	0.804438
90.6	0.803998
90.6667	0.80689
90.7333	0.81041
90.8	0.810221
90.8667	0.810536
90.9333	0.810661
91	0.810787
91.0667	0.80997
91.1333	0.810221
91.2	0.81085
91.2667	0.810598
91.3333	0.81041
91.4	0.811981
91.4667	0.812359
91.5333	0.812799
91.6	0.810724
91.6667	0.808273
91.7333	0.80733
91.8	0.804375
91.8667	0.804061
91.9333	0.803872
92	0.803369
92.0667	0.805947
92.1333	0.805192
92.2	0.80733
92.2667	0.807204
92.3333	0.809278
92.4	0.803244
92.4667	0.802866
92.5333	0.801924
92.6	0.802552
92.6667	0.801295
92.7333	0.801295
92.8	0.807833
92.8667	0.807518
92.9333	0.807267
93	0.80733
93.0667	0.811101
93.1333	0.811856
93.2	0.812861
93.2667	0.813804
93.3333	0.814433
93.4	0.813553
93.4667	0.812673
93.5333	0.813113
93.6	0.816005
93.6667	0.815879
93.7333	0.817513
93.8	0.816885
93.8667	0.816382
93.9333	0.81745
94	0.820091
94.0667	0.824868
94.1333	0.823862
94.2	0.823485
94.2667	0.823485
94.3333	0.824051
94.4	0.824491
94.4667	0.823862
94.5333	0.823548
94.6	0.823862
94.6667	0.823234
94.7333	0.823548
94.8	0.825497
94.8667	0.823296
94.9333	0.824805
95	0.825182
95.0667	0.826125
95.1333	0.827445
95.2	0.826251
95.2667	0.825685
95.3333	0.824805
95.4	0.824554
95.4667	0.823485
95.5333	0.823988
95.6	0.821033
95.6667	0.822354
95.7333	0.824931
95.8	0.824679
95.8667	0.824994
95.9333	0.822542
96	0.819713
96.0667	0.818896
96.1333	0.817953
96.2	0.819839
96.2667	0.820405
96.3333	0.816193
96.4	0.817765
96.4667	0.820091
96.5333	0.822039
96.6	0.816633
96.6667	0.819965
96.7333	0.81833
96.8	0.817576
96.8667	0.816822
96.9333	0.814559
97	0.81217
97.0667	0.819965
97.1333	0.812044
97.2	0.81745
97.2667	0.818896
97.3333	0.816382
97.4	0.819776
97.4667	0.81745
97.5333	0.819839
