time_sec	queue_density
24	0.208305
24.0667	0.208791
24.1333	0.208963
24.2	0.208853
24.2667	0.208775
24.3333	0.209041
24.4	0.208618
24.4667	0.208728
24.5333	0.208116
24.6	0.208242
24.6667	0.20611
24.7333	0.206847
24.8	0.206596
24.8667	0.20611
24.9333	0.206173
25	0.206141
25.0667	0.205656
25.1333	0.205154
25.2	0.205123
25.2667	0.204903
25.3333	0.204793
25.4	0.205185
25.4667	0.206267
25.5333	0.207254
25.6	0.208258
25.6667	0.209041
25.7333	0.210358
25.8	0.210703
25.8667	0.211957
25.9333	0.212991
26	0.213712
26.0667	0.214637
26.1333	0.215938
26.2	0.216377
26.2667	0.216267
26.3333	0.21713
26.4	0.217741
26.4667	0.217913
26.5333	0.218305
26.6	0.218368
26.6667	0.218509
26.7333	0.218901
26.8	0.219559
26.8667	0.221095
26.9333	0.223384
27	0.224497
27.0667	0.228792
27.1333	0.231895
27.2	0.233839
27.2667	0.23735
27.3333	0.240673
27.4	0.243228
27.4667	0.247194
27.5333	0.251379
27.6	0.253448
27.6667	0.258198
27.7333	0.262305
27.8	0.264217
27.8667	0.267478
27.9333	0.270597
28	0.271083
28.0667	0.273763
28.1333	0.278466
28.2	0.280566
28.2667	0.285598
28.3333	0.291209
28.4	0.292855
28.4667	0.297229
28.5333	0.299846
28.6	0.30132
28.6667	0.305677
28.7333	0.30991
28.8	0.311791
28.8667	0.315788
28.9333	0.320177
29	0.321556
29.0667	0.324989
29.1333	0.326839
29.2	0.326447
29.2667	0.327999
29.3333	0.330099
29.4	0.330256
29.4667	0.330961
29.5333	0.33198
29.6	0.331651
29.6667	0.334096
29.7333	0.335413
29.8	0.336071
29.8667	0.337466
29.9333	0.341557
30	0.342169
30.0667	0.345743
30.1333	0.347169
30.2	0.347749
30.2667	0.350006
30.3333	0.350978
30.4	0.351276
30.4667	0.352624
30.5333	0.354615
30.6	0.354913
30.6667	0.355649
30.7333	0.355414
30.8	0.355884
30.8667	0.357483
30.9333	0.357577
31	0.357891
31.0667	0.358565
31.1333	0.358628
31.2	0.358142
31.2667	0.359129
31.3333	0.363549
31.4	0.363643
31.4667	0.363659
31.5333	0.363722
31.6	0.362766
31.6667	0.362687
31.7333	0.362766
31.8	0.362499
31.8667	0.361653
31.9333	0.361057
32	0.361574
32.0667	0.361308
32.1333	0.361762
32.2	0.361214
32.2667	0.362719
32.3333	0.361778
32.4	0.362797
32.4667	0.362421
32.5333	0.361982
32.6	0.362625
32.6667	0.361966
32.7333	0.362139
32.8	0.362766
32.8667	0.362985
32.9333	0.362405
33	0.361559
33.0667	0.363016
33.1333	0.36322
33.2	0.363158
33.2667	0.365211
33.3333	0.36902
33.4	0.369929
33.4667	0.375086
33.5333	0.37935
33.6	0.381231
33.6667	0.384899
33.7333	0.39051
33.8	0.393755
33.8667	0.398003
33.9333	0.401075
34	0.402204
34.0667	0.403615
34.1333	0.404649
34.2	0.405402
34.2667	0.408223
34.3333	0.409634
34.4	0.411499
34.4667	0.414791
34.5333	0.4178
34.6	0.420026
34.6667	0.430999
34.7333	0.433272
34.8	0.43545
34.8667	0.437237
34.9333	0.440263
35	0.441705
35.0667	0.4431
35.1333	0.444934
35.2	0.445404
35.2667	0.447771
35.3333	0.449103
35.4	0.44948
35.4667	0.449903
35.5333	0.450404
35.6	0.451157
35.6667	0.452191
35.7333	0.452223
35.8	0.452207
35.8667	0.453148
35.9333	0.453304
36	0.453884
36.0667	0.453947
36.1333	0.454793
36.2	0.455577
36.2667	0.453743
36.3333	0.453006
36.4	0.452301
36.4667	0.451925
36.5333	0.451658
36.6	0.451502
36.6667	0.450687
36.7333	0.449793
36.8	0.449699
36.8667	0.449934
36.9333	0.448649
37	0.448727
37.0667	0.447849
37.1333	0.447363
37.2	0.446611
37.2667	0.446109
37.3333	0.446533
37.4	0.446517
37.4667	0.445608
37.5333	0.445044
37.6	0.443962
37.6667	0.443272
37.7333	0.442285
37.8	0.442081
37.8667	0.442081
37.9333	0.443445
38	0.444134
38.0667	0.446219
38.1333	0.448069
38.2	0.448774
38.2667	0.45064
38.3333	0.452599
38.4	0.453022
38.4667	0.454449
38.5333	0.456157
38.6	0.457113
38.6667	0.45995
38.7333	0.462537
38.8	0.463759
38.8667	0.466299
38.9333	0.467804
39	0.469058
39.0667	0.471754
39.1333	0.473635
39.2	0.474873
39.2667	0.477318
39.3333	0.480218
39.4	0.481018
39.4667	0.484059
39.5333	0.489937
39.6	0.491332
39.6667	0.500016
39.7333	0.507446
39.8	0.512399
39.8667	0.516271
39.9333	0.519876
40	0.523246
40.0667	0.525629
40.1333	0.528811
40.2	0.529579
40.2667	0.532823
40.3333	0.535049
40.4	0.536272
40.4667	0.543388
40.5333	0.54715
40.6	0.549439
40.6667	0.553044
40.7333	0.55621
40.8	0.557543
40.8667	0.559157
40.9333	0.561618
41	0.562559
41.0667	0.564518
41.1333	0.566963
41.2	0.568014
41.2667	0.568233
41.3333	0.574566
41.4	0.574723
41.4667	0.575161
41.5333	0.575788
41.6	0.576415
41.6667	0.577042
41.7333	0.576792
41.8	0.576509
41.8667	0.576274
41.9333	0.577387
42	0.578845
42.0667	0.580162
42.1333	0.581494
42.2	0.581463
42.2667	0.582325
42.3333	0.582482
42.4	0.582638
42.4667	0.582685
42.5333	0.583187
42.6	0.582936
42.6667	0.582983
42.7333	0.583516
42.8	0.582435
42.8667	0.581996
42.9333	0.582905
43	0.58767
43.0667	0.587984
43.1333	0.588611
43.2	0.589896
43.2667	0.590539
43.3333	0.590805
43.4	0.591401
43.4667	0.592122
43.5333	0.592576
43.6	0.593454
43.6667	0.593877
43.7333	0.593862
43.8	0.595414
43.8667	0.595837
43.9333	0.596276
44	0.596323
44.0667	0.597279
44.1333	0.59847
44.2	0.599191
44.2667	0.600727
44.3333	0.600978
44.4	0.601746
44.4667	0.602028
44.5333	0.603063
44.6	0.603235
44.6667	0.606621
44.7333	0.606151
44.8	0.605587
44.8667	0.605837
44.9333	0.605916
45	0.605681
45.0667	0.605132
45.1333	0.605257
45.2	0.605602
45.2667	0.605508
45.3333	0.605383
45.4	0.605477
45.4667	0.605931
45.5333	0.605696
45.6	0.60601
45.6667	0.605414
45.7333	0.604975
45.8	0.605477
45.8667	0.605054
45.9333	0.605101
46	0.605634
46.0667	0.605351
46.1333	0.605524
46.2	0.605712
46.2667	0.605743
46.3333	0.609443
46.4	0.608957
46.4667	0.608424
46.5333	0.608643
46.6	0.608612
46.6667	0.608001
46.7333	0.608831
46.8	0.608251
46.8667	0.60938
46.9333	0.609474
47	0.609678
47.0667	0.609725
47.1333	0.609631
47.2	0.609834
47.2667	0.610916
47.3333	0.61159
47.4	0.611935
47.4667	0.612499
47.5333	0.61264
47.6	0.613346
47.6667	0.613675
47.7333	0.613502
47.8	0.614176
47.8667	0.614553
47.9333	0.614835
48	0.627108
48.0667	0.626356
48.1333	0.627657
48.2	0.626967
48.2667	0.626278
48.3333	0.626058
48.4	0.625556
48.4667	0.625651
48.5333	0.626246
48.6	0.626089
48.6667	0.625337
48.7333	0.626027
48.8	0.627093
48.8667	0.627626
48.9333	0.627767
49	0.62855
49.0667	0.628315
49.1333	0.629083
49.2	0.63029
49.2667	0.631011
49.3333	0.632109
49.4	0.632579
49.4667	0.634209
49.5333	0.634491
49.6	0.634303
49.6667	0.647454
49.7333	0.649492
49.8	0.651546
49.8667	0.654085
49.9333	0.654822
50	0.656279
50.0667	0.657894
50.1333	0.658897
50.2	0.659838
50.2667	0.660433
50.3333	0.661154
50.4	0.661327
50.4667	0.661452
50.5333	0.662063
50.6	0.662299
50.6667	0.664587
50.7333	0.670998
50.8	0.672628
50.8667	0.675889
50.9333	0.67697
51	0.678726
51.0667	0.678303
51.1333	0.68067
51.2	0.682002
51.2667	0.682018
51.3333	0.704355
51.4	0.703963
51.4667	0.703665
51.5333	0.703728
51.6	0.70368
51.6667	0.704496
51.7333	0.705656
51.8	0.706283
51.8667	0.706079
51.9333	0.703618
52	0.704229
52.0667	0.702615
52.1333	0.702144
52.2	0.701329
52.2667	0.701988
52.3333	0.701376
52.4	0.696642
52.4667	0.696329
52.5333	0.694558
52.6	0.695294
52.6667	0.694479
52.7333	0.69589
52.8	0.695624
52.8667	0.692003
52.9333	0.689134
53	0.685074
53.0667	0.684714
53.1333	0.683381
53.2	0.681939
53.2667	0.682394
53.3333	0.681046
53.4	0.678177
53.4667	0.677127
53.5333	0.675998
53.6	0.674917
53.6667	0.674619
53.7333	0.674776
53.8	0.674259
53.8667	0.674086
53.9333	0.674102
54	0.67465
54.0667	0.676155
54.1333	0.679306
54.2	0.68462
54.2667	0.701799
54.3333	0.711001
54.4	0.715672
54.4667	0.726958
54.5333	0.743464
54.6	0.744388
54.6667	0.786303
54.7333	0.785598
54.8	0.7853
54.8667	0.799862
54.9333	0.806163
55	0.8098
55.0667	0.81759
55.1333	0.821901
55.2	0.825036
55.2667	0.826682
55.3333	0.827293
55.4	0.828155
55.4667	0.828892
55.5333	0.830742
55.6	0.83093
55.6667	0.830914
55.7333	0.831463
55.8	0.831557
55.8667	0.832247
55.9333	0.832638
56	0.833015
56.0667	0.83325
56.1333	0.833861
56.2	0.834331
56.2667	0.834708
56.3333	0.83883
56.4	0.838501
56.4667	0.838814
56.5333	0.838767
56.6	0.838799
56.6667	0.838422
56.7333	0.838485
56.8	0.838564
56.8667	0.838579
56.9333	0.838156
57	0.837686
57.0667	0.838187
57.1333	0.838109
57.2	0.838156
57.2667	0.838078
57.3333	0.838281
57.4	0.838156
57.4667	0.837984
57.5333	0.839065
57.6	0.839191
57.6667	0.840507
57.7333	0.840554
57.8	0.840131
57.8667	0.840178
57.9333	0.83988
58	0.839222
58.0667	0.8393
58.1333	0.839692
58.2	0.839661
58.2667	0.839849
58.3333	0.839755
58.4	0.839426
58.4667	0.839629
58.5333	0.839347
58.6	0.839285
58.6667	0.838814
58.7333	0.838579
58.8	0.838767
58.8667	0.838611
58.9333	0.838642
59	0.838799
59.0667	0.838438
59.1333	0.838125
59.2	0.838595
59.2667	0.838172
59.3333	0.838454
59.4	0.837795
59.4667	0.837764
59.5333	0.837827
59.6	0.838046
59.6667	0.838266
59.7333	0.838532
59.8	0.839676
59.8667	0.840053
59.9333	0.840225
60	0.839912
60.0667	0.83999
60.1333	0.839802
60.2	0.840053
60.2667	0.840006
60.3333	0.83604
60.4	0.83593
60.4667	0.836557
60.5333	0.836573
60.6	0.836463
60.6667	0.83662
60.7333	0.836557
60.8	0.836479
60.8667	0.83662
60.9333	0.837043
61	0.836447
61.0667	0.838046
61.1333	0.838297
61.2	0.838422
61.2667	0.838454
61.3333	0.838861
61.4	0.838971
61.4667	0.839065
61.5333	0.839332
61.6	0.841213
61.6667	0.840868
61.7333	0.840946
61.8	0.841307
61.8667	0.84104
61.9333	0.841181
62	0.837482
62.0667	0.837748
62.1333	0.837654
62.2	0.838391
62.2667	0.838172
62.3333	0.838611
62.4	0.838987
62.4667	0.839206
62.5333	0.839567
62.6	0.83988
62.6667	0.840037
62.7333	0.839629
62.8	0.839128
62.8667	0.838501
62.9333	0.838391
63	0.838046
63.0667	0.837811
63.1333	0.838422
63.2	0.83825
63.2667	0.838454
63.3333	0.838642
63.4	0.838109
63.4667	0.838156
63.5333	0.838328
63.6	0.838485
63.6667	0.841652
63.7333	0.840899
63.8	0.841667
63.8667	0.841542
63.9333	0.841166
64	0.841463
64.0667	0.840805
64.1333	0.839771
64.2	0.839786
64.2667	0.839567
64.3333	0.840037
64.4	0.840319
64.4667	0.840147
64.5333	0.838877
64.6	0.838172
64.6667	0.837921
64.7333	0.838046
64.8	0.837654
64.8667	0.837827
64.9333	0.838015
65	0.837921
65.0667	0.838156
65.1333	0.837905
65.2	0.837592
65.2667	0.83731
65.3333	0.833297
65.4	0.833344
65.4667	0.833312
65.5333	0.832168
65.6	0.8322
65.6667	0.832262
65.7333	0.832168
65.8	0.832356
65.8667	0.833234
65.9333	0.833657
66	0.833939
66.0667	0.83488
66.1333	0.835554
66.2	0.835773
66.2667	0.836165
66.3333	0.836118
66.4	0.835867
66.4667	0.836118
66.5333	0.836338
66.6	0.836761
66.6667	0.837278
66.7333	0.838407
66.8	0.839332
66.8667	0.839206
66.9333	0.839316
67	0.836494
67.0667	0.836557
67.1333	0.836494
67.2	0.837121
67.2667	0.837592
67.3333	0.837482
67.4	0.836009
67.4667	0.835914
67.5333	0.835852
67.6	0.835695
67.6667	0.835554
67.7333	0.835648
67.8	0.836024
67.8667	0.836197
67.9333	0.836447
68	0.836385
68.0667	0.836197
68.1333	0.836651
68.2	0.836745
68.2667	0.837184
68.3333	0.83698
68.4	0.836745
68.4667	0.836745
68.5333	0.836886
68.6	0.836886
68.6667	0.837027
68.7333	0.83709
68.8	0.83709
68.8667	0.837278
68.9333	0.837435
69	0.837231
69.0667	0.838469
69.1333	0.838814
69.2	0.838893
69.2667	0.838846
69.3333	0.839332
69.4	0.83941
69.4667	0.839316
69.5333	0.839065
69.6	0.838955
69.6667	0.83883
69.7333	0.838658
69.8	0.838955
69.8667	0.838564
69.9333	0.83894
70	0.838611
70.0667	0.839394
70.1333	0.839269
70.2	0.839347
70.2667	0.839629
70.3333	0.839175
70.4	0.839457
70.4667	0.838877
70.5333	0.839285
70.6	0.839363
70.6667	0.83988
70.7333	0.82955
70.8	0.829112
70.8667	0.829394
70.9333	0.829253
71	0.829331
71.0667	0.829801
71.1333	0.829692
71.2	0.830224
71.2667	0.829786
71.3333	0.830224
71.4	0.830146
71.4667	0.831055
71.5333	0.831322
71.6	0.831463
71.6667	0.831635
71.7333	0.832215
71.8	0.832544
71.8667	0.832842
71.9333	0.831243
72	0.83314
72.0667	0.833798
72.1333	0.833344
72.2	0.834049
72.2667	0.83419
72.3333	0.83441
72.4	0.834096
72.4667	0.834081
72.5333	0.833986
72.6	0.834582
72.6667	0.83466
72.7333	0.835209
72.8	0.834739
72.8667	0.834331
72.9333	0.835131
73	0.834786
73.0667	0.834175
73.1333	0.835617
73.2	0.83535
73.2667	0.835476
73.3333	0.836463
73.4	0.835554
73.4667	0.835789
73.5333	0.835711
73.6	0.835585
73.6667	0.835617
73.7333	0.835758
73.8	0.835726
73.8667	0.835805
73.9333	0.835538
74	0.835523
74.0667	0.833265
74.1333	0.832247
74.2	0.831729
74.2667	0.832027
74.3333	0.832638
74.4	0.832811
74.4667	0.831745
74.5333	0.83198
74.6	0.832137
74.6667	0.831964
74.7333	0.832247
74.8	0.830068
74.8667	0.829159
74.9333	0.82861
75	0.828955
75.0667	0.829331
75.1333	0.828704
75.2	0.829425
75.2667	0.828829
75.3333	0.829096
75.4	0.829096
75.4667	0.828767
75.5333	0.828751
75.6	0.825647
75.6667	0.828892
75.7333	0.831588
75.8	0.831134
75.8667	0.832388
75.9333	0.832827
76	0.831212
76.0667	0.831698
76.1333	0.831431
76.2	0.828328
76.2667	0.829017
76.3333	0.830115
76.4	0.83071
76.4667	0.828375
76.5333	0.829127
76.6	0.830413
76.6667	0.830319
76.7333	0.829989
76.8	0.831964
76.8667	0.831886
76.9333	0.83256
77	0.827905
77.0667	0.826792
77.1333	0.826525
77.2	0.820647
77.2667	0.818515
77.3333	0.817998
77.4	0.80248
77.4667	0.805003
77.5333	0.804204
77.6	0.804643
77.6667	0.809471
77.7333	0.810333
77.8	0.812574
77.8667	0.816148
77.9333	0.817779
78	0.824801
78.0667	0.825459
78.1333	0.82977
78.2	0.82897
78.2667	0.828296
78.3333	0.829002
78.4	0.829112
78.4667	0.829488
78.5333	0.829315
78.6	0.829362
78.6667	0.830146
78.7333	0.830397
78.8	0.83046
78.8667	0.831196
78.9333	0.832732
79	0.832231
79.0667	0.833015
79.1333	0.833265
79.2	0.834394
79.2667	0.835005
79.3333	0.835507
79.4	0.835272
79.4667	0.835899
79.5333	0.835883
79.6	0.836306
79.6667	0.836761
79.7333	0.836479
79.8	0.837074
79.8667	0.836714
79.9333	0.836244
80	0.836103
80.0667	0.835664
80.1333	0.837404
80.2	0.837701
80.2667	0.837482
80.3333	0.837215
80.4	0.8372
80.4667	0.836996
80.5333	0.83709
80.6	0.837686
80.6667	0.837357
80.7333	0.838156
80.8	0.837576
80.8667	0.837498
80.9333	0.837905
81	0.837654
81.0667	0.83709
81.1333	0.837451
81.2	0.836212
81.2667	0.835178
81.3333	0.83499
81.4	0.833783
81.4667	0.833516
81.5333	0.833501
81.6	0.833375
81.6667	0.832764
81.7333	0.8322
81.8	0.832701
81.8667	0.833798
81.9333	0.834002
82	0.834253
82.0667	0.834316
82.1333	0.834143
82.2	0.833704
82.2667	0.833501
82.3333	0.833375
82.4	0.838172
82.4667	0.837999
82.5333	0.837043
82.6	0.83731
82.6667	0.836604
82.7333	0.837184
82.8	0.837074
82.8667	0.8372
82.9333	0.837388
83	0.837341
83.0667	0.837717
83.1333	0.8372
83.2	0.837012
83.2667	0.836338
83.3333	0.836479
83.4	0.836589
83.4667	0.835617
83.5333	0.835805
83.6	0.834692
83.6667	0.834911
83.7333	0.834519
83.8	0.832231
83.8667	0.831525
83.9333	0.831322
84	0.829942
84.0667	0.821305
84.1333	0.821995
84.2	0.823484
84.2667	0.823892
84.3333	0.823139
84.4	0.823657
84.4667	0.823719
84.5333	0.823594
84.6	0.82386
84.6667	0.823061
84.7333	0.822685
84.8	0.825522
84.8667	0.824393
84.9333	0.825726
85	0.825334
85.0667	0.825726
85.1333	0.826604
85.2	0.826243
85.2667	0.827779
85.3333	0.827811
85.4	0.826964
85.4667	0.82792
85.5333	0.829676
85.6	0.829613
85.6667	0.829503
85.7333	0.829441
85.8	0.827873
85.8667	0.827685
85.9333	0.827638
86	0.826792
86.0667	0.825757
86.1333	0.825867
86.2	0.825036
86.2667	0.824205
86.3333	0.823688
86.4	0.823327
86.4667	0.824111
86.5333	0.823124
86.6	0.824143
86.6667	0.825757
86.7333	0.825788
86.8	0.825553
86.8667	0.826039
86.9333	0.82582
87	0.824895
87.0667	0.825569
87.1333	0.824346
87.2	0.824958
87.2667	0.825804
87.3333	0.825444
87.4	0.820929
87.4667	0.820067
87.5333	0.819973
87.6	0.820914
87.6667	0.819707
87.7333	0.820161
87.8	0.818986
87.8667	0.819769
87.9333	0.820334
88	0.819581
88.0667	0.81781
88.1333	0.817512
88.2	0.818609
88.2667	0.818468
88.3333	0.818029
88.4	0.818656
88.4667	0.817779
88.5333	0.817434
88.6	0.817073
88.6667	0.819424
88.7333	0.819832
88.8	0.818327
88.8667	0.817622
88.9333	0.816525
89	0.81676
89.0667	0.808421
89.1333	0.805944
89.2	0.80632
89.2667	0.805693
89.3333	0.80621
89.4	0.806555
89.4667	0.805646
89.5333	0.806289
89.6	0.807245
89.6667	0.807558
89.7333	0.807041
89.8	0.808593
89.8667	0.811132
89.9333	0.810819
90	0.810788
90.0667	0.810396
90.1333	0.810082
90.2	0.812214
90.2667	0.810866
90.3333	0.810599
90.4	0.810709
90.4667	0.811775
90.5333	0.811524
90.6	0.812136
90.6667	0.813593
90.7333	0.81665
90.8	0.817935
90.8667	0.817418
90.9333	0.816556
91	0.816525
91.0667	0.816493
91.1333	0.816822
91.2	0.816556
91.2667	0.81654
91.3333	0.816681
91.4	0.81712
91.4667	0.819033
91.5333	0.819048
91.6	0.818108
91.6667	0.815302
91.7333	0.812982
91.8	0.812104
91.8667	0.811226
91.9333	0.810161
92	0.81096
92.0667	0.811509
92.1333	0.811932
92.2	0.814628
92.2667	0.814926
92.3333	0.815662
92.4	0.809455
92.4667	0.809471
92.5333	0.81027
92.6	0.809675
92.6667	0.809816
92.7333	0.810066
92.8	0.813248
92.8667	0.814267
92.9333	0.814487
93	0.815318
93.0667	0.815568
93.1333	0.816932
93.2	0.817026
93.2667	0.818029
93.3333	0.818327
93.4	0.818719
93.4667	0.819158
93.5333	0.820192
93.6	0.820788
93.6667	0.821541
93.7333	0.823327
93.8	0.824519
93.8667	0.825083
93.9333	0.824754
94	0.82571
94.0667	0.831416
94.1333	0.830836
94.2	0.831181
94.2667	0.830695
94.3333	0.830977
94.4	0.830616
94.4667	0.831337
94.5333	0.830898
94.6	0.829754
94.6667	0.828814
94.7333	0.829315
94.8	0.830851
94.8667	0.831024
94.9333	0.830428
95	0.829723
95.0667	0.828939
95.1333	0.829911
95.2	0.831651
95.2667	0.831055
95.3333	0.829817
95.4	0.830898
95.4667	0.830177
95.5333	0.830146
95.6	0.830522
95.6667	0.830569
95.7333	0.833626
95.8	0.834284
95.8667	0.832638
95.9333	0.832215
96	0.832074
96.0667	0.831196
96.1333	0.830961
96.2	0.829503
96.2667	0.831102
96.3333	0.830648
96.4	0.829958
96.4667	0.832748
96.5333	0.830883
96.6	0.830851
96.6667	0.832779
96.7333	0.832247
96.8	0.831431
96.8667	0.82792
96.9333	0.83013
97	0.829284
97.0667	0.827434
97.1333	0.826776
97.2	0.827481
97.2667	0.827936
97.3333	0.82872
97.4	0.832466
97.4667	0.834519
97.5333	0.832748
