time_sec	Dynamic_density
20.9333	0.0194409
21	0.0349395
21.0667	0.049819
21.1333	0.0675277
21.2	0.0406961
21.2667	0.151553
21.3333	0.0934972
21.4	0.0782181
21.4667	0.0633935
21.5333	0.0477499
21.6	0.0770777
21.6667	0.0615909
21.7333	0.0982624
21.8	0.0676179
21.8667	0.0657761
21.9333	0.0504303
22	0.0939322
22.0667	0.0754671
22.1333	0.0428867
22.2	0.0442857
22.2667	0.0511866
22.3333	0.0479223
22.4	0.0344261
22.4667	0.0374005
22.5333	0.0447951
22.6	0.0562496
22.6667	0.0286656
22.7333	0.0271451
22.8	0.0405002
22.8667	0.039352
22.9333	0.146792
23	0.0922511
23.0667	0.0797934
23.1333	0.0919964
23.2	0.0638794
23.2667	0.0635816
23.3333	0.0618926
23.4	0.0536476
23.4667	0.0539219
23.5333	0.102514
23.6	0.107808
23.6667	0.072818
23.7333	0.0694009
23.8	0.0394931
23.8667	0.0373143
23.9333	0.0550113
24	0.0456102
24.0667	0.034242
24.1333	0.0411037
24.2	0.0606425
24.2667	0.0317261
24.3333	0.0453712
24.4	0.0329801
24.4667	0.0397086
24.5333	0.0411468
24.6	0.125572
24.6667	0.0781397
24.7333	0.0621512
24.8	0.0612656
24.8667	0.075181
24.9333	0.0524759
25	0.0334817
25.0667	0.0635228
25.1333	0.049674
25.2	0.0571823
25.2667	0.0380902
25.3333	0.0326353
25.4	0.0248056
25.4667	0.0244608
25.5333	0.0330663
25.6	0.0317026
25.6667	0.0356801
25.7333	0.037232
25.8	0.0350531
25.8667	0.0405159
25.9333	0.0638637
26	0.0462059
26.0667	0.0497602
26.1333	0.0601801
26.2	0.0461589
26.2667	0.111073
26.3333	0.0847114
26.4	0.0624373
26.4667	0.0753496
26.5333	0.0812786
26.6	0.0675904
26.6667	0.0674141
26.7333	0.0673749
26.8	0.0664775
26.8667	0.0609403
26.9333	0.0755141
27	0.0682684
27.0667	0.0594982
27.1333	0.0809455
27.2	0.0596668
27.2667	0.076968
27.3333	0.0923647
27.4	0.078077
27.4667	0.0913223
27.5333	0.10041
27.6	0.105512
27.6667	0.10425
27.7333	0.111825
27.8	0.114251
27.8667	0.119106
27.9333	0.240133
28	0.177734
28.0667	0.151385
28.1333	0.178938
28.2	0.162941
28.2667	0.161511
28.3333	0.150934
28.4	0.177727
28.4667	0.160226
28.5333	0.183428
28.6	0.172754
28.6667	0.203457
28.7333	0.193127
28.8	0.189781
28.8667	0.210244
28.9333	0.203583
29	0.220312
29.0667	0.219963
29.1333	0.228576
29.2	0.219779
29.2667	0.233788
29.3333	0.240713
29.4	0.238471
29.4667	0.238792
29.5333	0.240552
29.6	0.301418
29.6667	0.277435
29.7333	0.243773
29.8	0.252245
29.8667	0.252026
29.9333	0.259499
30	0.259479
30.0667	0.246403
30.1333	0.231939
30.2	0.239988
30.2667	0.251795
30.3333	0.236523
30.4	0.245125
30.4667	0.238404
30.5333	0.232005
30.6	0.265871
30.6667	0.251129
30.7333	0.231523
30.8	0.237311
30.8667	0.240846
30.9333	0.231167
31	0.250537
31.0667	0.255063
31.1333	0.234113
31.2	0.24123
31.2667	0.289779
31.3333	0.289791
31.4	0.244032
31.4667	0.241963
31.5333	0.249381
31.6	0.219571
31.6667	0.229403
31.7333	0.223831
31.8	0.238534
31.8667	0.240928
31.9333	0.223016
32	0.229458
32.0667	0.147168
32.1333	0.248088
32.2	0.222353
32.2667	0.181634
32.3333	0.159983
32.4	0.253695
32.4667	0.22184
32.5333	0.123719
32.6	0.233428
32.6667	0.216765
32.7333	0.195835
32.8	0.243707
32.8667	0.211103
32.9333	0.185501
33	0.240195
33.0667	0.0560576
33.1333	0.0348964
33.2	0.0136333
33.2667	0.0160747
33.3333	0.0275409
33.4	0.021847
33.4667	0.0323179
33.5333	0.0386623
33.6	0.038533
33.6667	0.04668
33.7333	0.049286
33.8	0.0483847
33.8667	0.0589457
33.9333	0.0570686
34	0.0677354
34.0667	0.0483612
34.1333	0.0662855
34.2	0.0548389
34.2667	0.0698829
34.3333	0.0704864
34.4	0.0571313
34.4667	0.0623628
34.5333	0.0602036
34.6	0.148199
34.6667	0.0607679
34.7333	0.0826815
34.8	0.0592279
34.8667	0.0673436
34.9333	0.0768779
35	0.0652705
35.0667	0.0786922
35.1333	0.0702983
35.2	0.0653489
35.2667	0.0728572
35.3333	0.0727162
35.4	0.0676727
35.4667	0.0815372
35.5333	0.0855892
35.6	0.0757336
35.6667	0.0784689
35.7333	0.0766271
35.8	0.0793427
35.8667	0.0780221
35.9333	0.0900292
36	0.0782102
36.0667	0.0802441
36.1333	0.0815803
36.2	0.0981449
36.2667	0.198935
36.3333	0.124632
36.4	0.101593
36.4667	0.100226
36.5333	0.127006
36.6	0.100273
36.6667	0.105767
36.7333	0.114188
36.8	0.113158
36.8667	0.0997202
36.9333	0.0977569
37	0.101695
37.0667	0.106472
37.1333	0.0987523
37.2	0.112468
37.2667	0.12161
37.3333	0.100786
37.4	0.117539
37.4667	0.133825
37.5333	0.121536
37.6	0.255357
37.6667	0.211828
37.7333	0.195443
37.8	0.285931
37.8667	0.159305
37.9333	0.206169
38	0.25897
38.0667	0.222878
38.1333	0.11467
38.2	0.224787
38.2667	0.112711
38.3333	0.113941
38.4	0.078798
38.4667	0.0402847
38.5333	0.0501991
38.6	0.0567355
38.6667	0.0717286
38.7333	0.0593258
38.8	0.119412
38.8667	0.146812
38.9333	0.132293
39	0.084778
39.0667	0.143426
39.1333	0.121183
39.2	0.111355
39.2667	0.0921845
39.3333	0.105755
39.4	0.146134
39.4667	0.0804478
39.5333	0.067614
39.6	0.193315
39.6667	0.093125
39.7333	0.0969026
39.8	0.0884029
39.8667	0.0837043
39.9333	0.109811
40	0.0794094
40.0667	0.0829402
40.1333	0.0921649
40.2	0.0774069
40.2667	0.0842686
40.3333	0.100457
40.4	0.0876387
40.4667	0.0825169
40.5333	0.0878111
40.6	0.086804
40.6667	0.102267
40.7333	0.103999
40.8	0.0998143
40.8667	0.100214
40.9333	0.0977961
41	0.103608
41.0667	0.111641
41.1333	0.10822
41.2	0.109368
41.2667	0.224748
41.3333	0.119431
41.4	0.109505
41.4667	0.120247
41.5333	0.0780809
41.6	0.118103
41.6667	0.115086
41.7333	0.104415
